GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,notes
34,New Jersey,NJ,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,52.735082833691294,NA,52.735082833691294,higher_better,none,1,NA
35,New Mexico,NM,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,47.33720070894619,NA,47.33720070894619,higher_better,none,1,NA
36,New York,NY,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,48.19139032744955,NA,48.19139032744955,higher_better,none,1,NA
37,North Carolina,NC,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,53.090864014714334,NA,53.090864014714334,higher_better,none,1,NA
38,North Dakota,ND,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,62.96472705141436,NA,62.96472705141436,higher_better,none,1,NA
39,Ohio,OH,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,51.617944650459094,NA,51.617944650459094,higher_better,none,1,NA
40,Oklahoma,OK,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,54.771302799256816,NA,54.771302799256816,higher_better,none,1,NA
41,Oregon,OR,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,52.36066802899104,NA,52.36066802899104,higher_better,none,1,NA
42,Pennsylvania,PA,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,56.885484897111816,NA,56.885484897111816,higher_better,none,1,NA
44,Rhode Island,RI,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,49.46925211331226,NA,49.46925211331226,higher_better,none,1,NA
45,South Carolina,SC,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,54.430193039277754,NA,54.430193039277754,higher_better,none,1,NA
46,South Dakota,SD,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,54.63130606534442,NA,54.63130606534442,higher_better,none,1,NA
47,Tennessee,TN,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,50.430179774176096,NA,50.430179774176096,higher_better,none,1,NA
48,Texas,TX,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,45.381764977404956,NA,45.381764977404956,higher_better,none,1,NA
49,Utah,UT,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,53.692196950266,NA,53.692196950266,higher_better,none,1,NA
50,Vermont,VT,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,57.43279604335905,NA,57.43279604335905,higher_better,none,1,NA
51,Virginia,VA,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,57.005895529317975,NA,57.005895529317975,higher_better,none,1,NA
53,Washington,WA,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,55.66200663668147,NA,55.66200663668147,higher_better,none,1,NA
54,West Virginia,WV,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,55.98380134145141,NA,55.98380134145141,higher_better,none,1,NA
55,Wisconsin,WI,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,55.68601669844192,NA,55.68601669844192,higher_better,none,1,NA
56,Wyoming,WY,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,55.831480778615195,NA,55.831480778615195,higher_better,none,1,NA
72,Puerto Rico,PR,2024,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,21.667652602181896,NA,21.667652602181896,higher_better,none,1,NA
000,United States,USA,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,50.863500386796154,56.71681907611333,5.853318689317177,lower_better,none,1,NA
01,Alabama,AL,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.72324165828266,59.63337445296209,5.910132794679427,lower_better,none,1,NA
02,Alaska,AK,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.28674875320504,65.55875344288677,12.27200468968173,lower_better,none,1,NA
04,Arizona,AZ,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,49.20913684878425,52.23218195839841,3.0230451096141593,lower_better,none,1,NA
05,Arkansas,AR,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,47.369552444145086,54.7245005527987,7.354948108653616,lower_better,none,1,NA
06,California,CA,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,42.35873080363595,50.58748753406038,8.22875673042443,lower_better,none,1,NA
08,Colorado,CO,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,51.245489882633265,52.80132103332751,1.555831150694246,lower_better,none,1,NA
09,Connecticut,CT,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,49.825842815224505,55.3408330274437,5.514990212219196,lower_better,none,1,NA
10,Delaware,DE,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,62.8972440693139,67.16870197632863,4.271457907014735,lower_better,none,1,NA
11,District of Columbia,DC,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,52.202829322065035,66.76309088704508,14.560261564980046,lower_better,none,1,NA
12,Florida,FL,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,44.89961918646239,48.24434403513585,3.344724848673465,lower_better,none,1,NA
13,Georgia,GA,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,49.231451131892726,54.204507263685755,4.9730561317930295,lower_better,none,1,NA
15,Hawaii,HI,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,64.34398368456831,71.5008774830226,7.156893798454291,lower_better,none,1,NA
16,Idaho,ID,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.8515707165394,56.24085846417465,2.389287747635251,lower_better,none,1,NA
17,Illinois,IL,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,52.0056474470476,57.28830273435318,5.28265528730558,lower_better,none,1,NA
18,Indiana,IN,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.57893762119529,56.70464978128207,3.1257121600867848,lower_better,none,1,NA
19,Iowa,IA,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,57.77924099126063,62.146535508341294,4.367294517080666,lower_better,none,1,NA
20,Kansas,KS,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,58.764420099719736,60.7145275782034,1.950107478483666,lower_better,none,1,NA
21,Kentucky,KY,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,52.70624203480768,59.850824042134455,7.144582007326775,lower_better,none,1,NA
22,Louisiana,LA,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,47.520468200354884,52.74733122269277,5.226863022337888,lower_better,none,1,NA
23,Maine,ME,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,54.73355181327536,56.5439967698209,1.8104449565455383,lower_better,none,1,NA
24,Maryland,MD,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,62.49752801305879,71.53097877411521,9.033450761056422,lower_better,none,1,NA
25,Massachusetts,MA,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,54.0207774307939,64.82781037276769,10.807032941973787,lower_better,none,1,NA
26,Michigan,MI,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,62.67846336120558,66.57013279274364,3.8916694315380553,lower_better,none,1,NA
27,Minnesota,MN,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,62.57050026769932,68.56754268069339,5.99704241299407,lower_better,none,1,NA
28,Mississippi,MS,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,47.338967565098216,53.92515055324411,6.586182988145893,lower_better,none,1,NA
29,Missouri,MO,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,49.36161309868301,52.560857943896025,3.199244845213016,lower_better,none,1,NA
30,Montana,MT,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,57.12798289058982,57.41038277188956,0.2823998812997388,lower_better,none,1,NA
31,Nebraska,NE,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.87343466960699,58.71555446023531,2.842119790628317,lower_better,none,1,NA
32,Nevada,NV,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,44.3344784339386,47.65444975723959,3.31997132330099,lower_better,none,1,NA
33,New Hampshire,NH,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,59.49427542498677,63.74795038782004,4.253674962833273,lower_better,none,1,NA
34,New Jersey,NJ,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,52.735082833691294,59.06129126486657,6.326208431175274,lower_better,none,1,NA
35,New Mexico,NM,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,47.33720070894619,53.6272025222996,6.290001813353406,lower_better,none,1,NA
36,New York,NY,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,48.19139032744955,57.89683454281752,9.705444215367976,lower_better,none,1,NA
37,North Carolina,NC,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.090864014714334,57.15383818931063,4.062974174596299,lower_better,none,1,NA
38,North Dakota,ND,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,62.96472705141436,68.52281515854601,5.558088107131653,lower_better,none,1,NA
39,Ohio,OH,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,51.617944650459094,56.674977286050286,5.057032635591192,lower_better,none,1,NA
40,Oklahoma,OK,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,54.771302799256816,59.945603379984156,5.174300580727341,lower_better,none,1,NA
41,Oregon,OR,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,52.36066802899104,56.73633759029535,4.375669561304306,lower_better,none,1,NA
42,Pennsylvania,PA,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,56.885484897111816,62.20852623755939,5.323041340447574,lower_better,none,1,NA
44,Rhode Island,RI,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,49.46925211331226,57.96154577779078,8.492293664478524,lower_better,none,1,NA
45,South Carolina,SC,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,54.430193039277754,59.5655985105885,5.135405471310747,lower_better,none,1,NA
46,South Dakota,SD,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,54.63130606534442,58.70131811260474,4.07001204726032,lower_better,none,1,NA
47,Tennessee,TN,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,50.430179774176096,55.62208650263377,5.191906728457674,lower_better,none,1,NA
48,Texas,TX,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,45.381764977404956,51.443138799536094,6.061373822131138,lower_better,none,1,NA
49,Utah,UT,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.692196950266,55.72420685210263,2.0320099018366307,lower_better,none,1,NA
50,Vermont,VT,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,57.43279604335905,63.38377548054967,5.950979437190625,lower_better,none,1,NA
51,Virginia,VA,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,57.005895529317975,64.72424770023673,7.718352170918756,lower_better,none,1,NA
53,Washington,WA,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.66200663668147,60.349939744772286,4.687933108090817,lower_better,none,1,NA
54,West Virginia,WV,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.98380134145141,63.42656713733249,7.44276579588108,lower_better,none,1,NA
55,Wisconsin,WI,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.68601669844192,58.59330790110968,2.907291202667764,lower_better,none,1,NA
56,Wyoming,WY,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.831480778615195,58.83711750171786,3.0056367231026684,lower_better,none,1,NA
72,Puerto Rico,PR,2024,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,21.667652602181896,24.189002818252682,2.521350216070786,lower_better,none,1,NA
000,United States,USA,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,9.87052517821342,NA,9.87052517821342,lower_better,none,1,NA
01,Alabama,AL,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,13.06821545010927,NA,13.06821545010927,lower_better,none,1,NA
02,Alaska,AK,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,12.657486082625255,NA,12.657486082625255,lower_better,none,1,NA
04,Arizona,AZ,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,11.13620252734705,NA,11.13620252734705,lower_better,none,1,NA
05,Arkansas,AR,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,8.8782390317265,NA,8.8782390317265,lower_better,none,1,NA
06,California,CA,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,7.079316371389497,NA,7.079316371389497,lower_better,none,1,NA
08,Colorado,CO,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,8.561030745397304,NA,8.561030745397304,lower_better,none,1,NA
09,Connecticut,CT,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.682321396419413,NA,5.682321396419413,lower_better,none,1,NA
10,Delaware,DE,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.27581519709621,NA,5.27581519709621,lower_better,none,1,NA
11,District of Columbia,DC,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.206321130169665,NA,5.206321130169665,lower_better,none,1,NA
12,Florida,FL,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,13.698104508235955,NA,13.698104508235955,lower_better,none,1,NA
13,Georgia,GA,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,16.239886585777814,NA,16.239886585777814,lower_better,none,1,NA
15,Hawaii,HI,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,4.5352975254489785,NA,4.5352975254489785,lower_better,none,1,NA
16,Idaho,ID,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,11.153183908645712,NA,11.153183908645712,lower_better,none,1,NA
17,Illinois,IL,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,7.68341871688063,NA,7.68341871688063,lower_better,none,1,NA
18,Indiana,IN,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,8.082865337800381,NA,8.082865337800381,lower_better,none,1,NA
19,Iowa,IA,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.752194408322497,NA,5.752194408322497,lower_better,none,1,NA
20,Kansas,KS,2024,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,14.713976048088306,NA,14.713976048088306,lower_better,none,1,NA
