GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,source_status,notes
48,Texas,TX,2024,rel_score_bachelors,CP,relative,Highest Education Bachelors or Greater: Relative,20.8,NA,20.8,higher_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_012E (pop with disability age 25+ bachelor's or higher). Verify column against 2024 S1810 table shell.
49,Utah,UT,2024,rel_score_bachelors,CP,relative,Highest Education Bachelors or Greater: Relative,24.4,NA,24.4,higher_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_012E (pop with disability age 25+ bachelor's or higher). Verify column against 2024 S1810 table shell.
50,Vermont,VT,2024,rel_score_bachelors,CP,relative,Highest Education Bachelors or Greater: Relative,26.5,NA,26.5,higher_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_012E (pop with disability age 25+ bachelor's or higher). Verify column against 2024 S1810 table shell.
51,Virginia,VA,2024,rel_score_bachelors,CP,relative,Highest Education Bachelors or Greater: Relative,24.5,NA,24.5,higher_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_012E (pop with disability age 25+ bachelor's or higher). Verify column against 2024 S1810 table shell.
53,Washington,WA,2024,rel_score_bachelors,CP,relative,Highest Education Bachelors or Greater: Relative,24.4,NA,24.4,higher_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_012E (pop with disability age 25+ bachelor's or higher). Verify column against 2024 S1810 table shell.
54,West Virginia,WV,2024,rel_score_bachelors,CP,relative,Highest Education Bachelors or Greater: Relative,13.2,NA,13.2,higher_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_012E (pop with disability age 25+ bachelor's or higher). Verify column against 2024 S1810 table shell.
55,Wisconsin,WI,2024,rel_score_bachelors,CP,relative,Highest Education Bachelors or Greater: Relative,19.8,NA,19.8,higher_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_012E (pop with disability age 25+ bachelor's or higher). Verify column against 2024 S1810 table shell.
56,Wyoming,WY,2024,rel_score_bachelors,CP,relative,Highest Education Bachelors or Greater: Relative,20.7,NA,20.7,higher_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_012E (pop with disability age 25+ bachelor's or higher). Verify column against 2024 S1810 table shell.
72,Puerto Rico,PR,2024,rel_score_bachelors,CP,relative,Highest Education Bachelors or Greater: Relative,18.1,NA,18.1,higher_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_012E (pop with disability age 25+ bachelor's or higher). Verify column against 2024 S1810 table shell.
000,United States,USA,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,20.9,39.1,18.200000000000003,lower_better,none,1,acs_ready,NA
01,Alabama,AL,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,16.8,32,15.2,lower_better,none,1,acs_ready,NA
02,Alaska,AK,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,19.4,34.5,15.100000000000001,lower_better,none,1,acs_ready,NA
04,Arizona,AZ,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,22.5,36.1,13.600000000000001,lower_better,none,1,acs_ready,NA
05,Arkansas,AR,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,14.4,29.6,15.200000000000001,lower_better,none,1,acs_ready,NA
06,California,CA,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,23,39.8,16.799999999999997,lower_better,none,1,acs_ready,NA
08,Colorado,CO,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,29.9,48.8,18.9,lower_better,none,1,acs_ready,NA
09,Connecticut,CT,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,23.6,46.2,22.6,lower_better,none,1,acs_ready,NA
10,Delaware,DE,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,22.5,38.9,16.4,lower_better,none,1,acs_ready,NA
11,District of Columbia,DC,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,34,69.5,35.5,lower_better,none,1,acs_ready,NA
12,Florida,FL,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,23,36.8,13.799999999999997,lower_better,none,1,acs_ready,NA
13,Georgia,GA,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,20.5,38.4,17.9,lower_better,none,1,acs_ready,NA
15,Hawaii,HI,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,24.6,38.4,13.799999999999997,lower_better,none,1,acs_ready,NA
16,Idaho,ID,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,20.5,34.7,14.200000000000003,lower_better,none,1,acs_ready,NA
17,Illinois,IL,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,21.5,41.3,19.799999999999997,lower_better,none,1,acs_ready,NA
18,Indiana,IN,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,15.8,33,17.2,lower_better,none,1,acs_ready,NA
19,Iowa,IA,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,17.7,34.4,16.7,lower_better,none,1,acs_ready,NA
20,Kansas,KS,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,20.9,39.2,18.300000000000004,lower_better,none,1,acs_ready,NA
21,Kentucky,KY,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,14.3,32,17.7,lower_better,none,1,acs_ready,NA
22,Louisiana,LA,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,16.3,30.5,14.2,lower_better,none,1,acs_ready,NA
23,Maine,ME,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,21.3,40,18.7,lower_better,none,1,acs_ready,NA
24,Maryland,MD,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,27.8,46.5,18.7,lower_better,none,1,acs_ready,NA
25,Massachusetts,MA,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,25.7,51.4,25.7,lower_better,none,1,acs_ready,NA
26,Michigan,MI,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,18.1,36,17.9,lower_better,none,1,acs_ready,NA
27,Minnesota,MN,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,22.3,42.7,20.400000000000002,lower_better,none,1,acs_ready,NA
28,Mississippi,MS,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,15.3,28.6,13.3,lower_better,none,1,acs_ready,NA
29,Missouri,MO,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,17.6,36.4,18.799999999999997,lower_better,none,1,acs_ready,NA
30,Montana,MT,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,22.6,38.4,15.799999999999997,lower_better,none,1,acs_ready,NA
31,Nebraska,NE,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,20.5,37.7,17.200000000000003,lower_better,none,1,acs_ready,NA
32,Nevada,NV,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,20,29.7,9.7,lower_better,none,1,acs_ready,NA
33,New Hampshire,NH,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,24.8,44,19.2,lower_better,none,1,acs_ready,NA
34,New Jersey,NJ,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,25,47,22,lower_better,none,1,acs_ready,NA
35,New Mexico,NM,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,21.1,34,12.899999999999999,lower_better,none,1,acs_ready,NA
36,New York,NY,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,22.9,43.8,20.9,lower_better,none,1,acs_ready,NA
37,North Carolina,NC,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,20.5,39.2,18.700000000000003,lower_better,none,1,acs_ready,NA
38,North Dakota,ND,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,18.8,35.8,16.999999999999996,lower_better,none,1,acs_ready,NA
39,Ohio,OH,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,16.4,35.2,18.800000000000004,lower_better,none,1,acs_ready,NA
40,Oklahoma,OK,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,18.1,31.9,13.799999999999997,lower_better,none,1,acs_ready,NA
41,Oregon,OR,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,22.4,40.5,18.1,lower_better,none,1,acs_ready,NA
42,Pennsylvania,PA,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,18.6,39.2,20.6,lower_better,none,1,acs_ready,NA
44,Rhode Island,RI,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,21.9,41.2,19.300000000000004,lower_better,none,1,acs_ready,NA
45,South Carolina,SC,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,19.1,35.4,16.299999999999997,lower_better,none,1,acs_ready,NA
46,South Dakota,SD,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,20.2,34.8,14.599999999999998,lower_better,none,1,acs_ready,NA
47,Tennessee,TN,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,17.3,34.6,17.3,lower_better,none,1,acs_ready,NA
48,Texas,TX,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,20.8,36.8,15.999999999999996,lower_better,none,1,acs_ready,NA
49,Utah,UT,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,24.4,40.1,15.700000000000003,lower_better,none,1,acs_ready,NA
50,Vermont,VT,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,26.5,47.7,21.200000000000003,lower_better,none,1,acs_ready,NA
51,Virginia,VA,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,24.5,45.9,21.4,lower_better,none,1,acs_ready,NA
53,Washington,WA,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,24.4,42.9,18.5,lower_better,none,1,acs_ready,NA
54,West Virginia,WV,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,13.2,28.1,14.900000000000002,lower_better,none,1,acs_ready,NA
55,Wisconsin,WI,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,19.8,36.2,16.400000000000002,lower_better,none,1,acs_ready,NA
56,Wyoming,WY,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,20.7,33.1,12.400000000000002,lower_better,none,1,acs_ready,NA
72,Puerto Rico,PR,2024,eq_score_bachelors,CP,equity,Highest Education Bachelors or Greater: Equity,18.1,34.4,16.299999999999997,lower_better,none,1,acs_ready,NA
000,United States,USA,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,3.8,NA,3.8,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
01,Alabama,AL,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,0.4,NA,0.4,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
02,Alaska,AK,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.7,NA,1.7,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
04,Arizona,AZ,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.7,NA,1.7,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
05,Arkansas,AR,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,0.5,NA,0.5,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
06,California,CA,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,4.2,NA,4.2,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
08,Colorado,CO,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,2.8,NA,2.8,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
09,Connecticut,CT,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,4.6,NA,4.6,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
10,Delaware,DE,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,2.6,NA,2.6,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
11,District of Columbia,DC,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,27.4,NA,27.4,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
12,Florida,FL,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.7,NA,1.7,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
13,Georgia,GA,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.5,NA,1.5,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
15,Hawaii,HI,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,6.8,NA,6.8,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
16,Idaho,ID,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.1,NA,1.1,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
17,Illinois,IL,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,7.1,NA,7.1,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
18,Indiana,IN,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.2,NA,1.2,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
19,Iowa,IA,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.5,NA,1.5,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
20,Kansas,KS,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.3,NA,1.3,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.
